DATE,USD,JPY,GBP,EUR,CAD,CHF,AUD,NZD,NOK,SEK
2006-05-15,5.01,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-16,4.98,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-17,4.96,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-18,5.0,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-19,5.0,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-20,5.0,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-21,5.0,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-22,5.0,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-23,4.94,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-24,4.9,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-25,5.01,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-26,4.99,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-27,4.99,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-28,4.99,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-29,4.99,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-30,5.02,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-05-31,5.05,0.02,4.7015,1.5,4.126,1.30199257142857,5.87,7.49,2.94,2.11
2006-06-01,5.02,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-02,4.97,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-03,4.97,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-04,4.97,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-05,5.01,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-06,4.99,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-07,4.99,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-08,5.02,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-09,5.0,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-10,5.0,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-11,5.0,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-12,5.01,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-13,5.0,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-14,5.0,0.036,4.73498,1.5,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-15,5.02,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-16,4.94,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-17,4.94,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-18,4.94,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-19,4.95,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-20,4.92,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-21,4.91,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-22,4.98,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-23,4.98,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-24,4.98,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-25,4.98,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-26,5.03,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-27,5.02,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-28,5.06,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-29,5.08,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-06-30,5.05,0.036,4.73498,1.75,4.24,1.37270757142857,5.96,7.47,3.03,2.21
2006-07-01,5.05,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-02,5.05,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-03,5.25,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-04,5.25,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-05,5.25,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-06,5.24,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-07,5.22,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-08,5.22,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-09,5.22,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-10,5.24,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-11,5.25,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-12,5.27,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-13,5.26,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-14,5.26,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-15,5.26,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-16,5.26,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-17,5.28,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-18,5.22,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-19,5.23,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-20,5.24,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-21,5.23,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-22,5.23,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-23,5.23,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-24,5.24,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-25,5.24,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-26,5.24,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-27,5.27,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-28,5.26,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-29,5.26,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-30,5.26,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-07-31,5.31,0.155,4.73322,1.75,4.2,1.42769528571429,6.05,7.48,3.09,2.28
2006-08-01,5.27,0.25,4.94425,1.75,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-02,5.25,0.25,4.94425,1.75,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-03,5.27,0.25,4.94425,1.75,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-04,5.25,0.25,4.94425,1.75,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-05,5.25,0.25,4.94425,1.75,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-06,5.25,0.25,4.94425,1.75,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-07,5.24,0.25,4.94425,1.75,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-08,5.26,0.25,4.94425,1.75,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-09,5.25,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-10,5.24,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-11,5.24,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-12,5.24,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-13,5.24,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-14,5.26,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-15,5.24,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-16,5.17,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-17,5.2,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-18,5.25,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-19,5.25,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-20,5.25,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-21,5.24,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-22,5.24,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-23,5.25,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-24,5.25,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-25,5.25,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-26,5.25,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-27,5.25,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-28,5.25,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-29,5.23,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-30,5.25,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-08-31,5.31,0.25,4.94425,2.0,4.132,1.52308863636364,6.19,7.49,3.23,2.43
2006-09-01,5.25,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-02,5.25,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-03,5.25,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-04,5.25,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-05,5.26,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-06,5.21,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-07,5.23,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-08,5.23,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-09,5.23,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-10,5.23,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-11,5.24,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-12,5.21,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-13,5.26,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-14,5.26,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-15,5.25,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-16,5.25,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-17,5.25,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-18,5.23,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-19,5.21,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-20,5.23,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-21,5.24,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-22,5.27,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-23,5.27,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-24,5.27,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-25,5.3,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-26,5.25,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-27,5.3,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-28,5.28,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-29,5.34,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-09-30,5.34,0.261,5.02501,2.0,4.15,1.643369,6.21,7.56,3.37,2.54
2006-10-01,5.34,0.254,5.13176,2.0,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-02,5.33,0.254,5.13176,2.0,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-03,5.25,0.254,5.13176,2.0,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-04,5.23,0.254,5.13176,2.0,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-05,5.23,0.254,5.13176,2.0,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-06,5.22,0.254,5.13176,2.0,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-07,5.22,0.254,5.13176,2.0,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-08,5.22,0.254,5.13176,2.0,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-09,5.22,0.254,5.13176,2.0,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-10,5.28,0.254,5.13176,2.0,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-11,5.25,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-12,5.25,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-13,5.21,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-14,5.21,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-15,5.21,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-16,5.28,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-17,5.21,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-18,5.23,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-19,5.22,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-20,5.25,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-21,5.25,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-22,5.25,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-23,5.24,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-24,5.24,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-25,5.26,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-26,5.23,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-27,5.23,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-28,5.23,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-29,5.23,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-30,5.27,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-10-31,5.31,0.254,5.13176,2.25,4.1575,1.74738009090909,6.28,7.66,3.48,2.74
2006-11-01,5.23,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-02,5.22,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-03,5.25,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-04,5.25,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-05,5.25,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-06,5.24,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-07,5.22,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-08,5.22,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-09,5.23,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-10,5.23,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-11,5.23,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-12,5.23,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-13,5.27,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-14,5.25,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-15,5.29,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-16,5.25,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-17,5.2,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-18,5.2,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-19,5.2,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-20,5.25,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-21,5.29,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-22,5.26,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-23,5.26,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-24,5.24,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-25,5.24,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-26,5.24,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-27,5.32,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-28,5.24,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-29,5.26,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-11-30,5.31,0.257,5.22544,2.25,4.178,1.80596172727273,6.37,7.61,3.62,2.9
2006-12-01,5.27,0.255,5.29167,2.25,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-02,5.27,0.255,5.29167,2.25,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-03,5.27,0.255,5.29167,2.25,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-04,5.22,0.255,5.29167,2.25,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-05,5.21,0.255,5.29167,2.25,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-06,5.22,0.255,5.29167,2.25,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-07,5.25,0.255,5.29167,2.25,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-08,5.25,0.255,5.29167,2.25,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-09,5.25,0.255,5.29167,2.25,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-10,5.25,0.255,5.29167,2.25,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-11,5.25,0.255,5.29167,2.25,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-12,5.23,0.255,5.29167,2.25,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-13,5.23,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-14,5.29,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-15,5.27,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-16,5.27,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-17,5.27,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-18,5.21,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-19,5.21,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-20,5.26,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-21,5.25,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-22,5.24,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-23,5.24,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-24,5.24,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-25,5.24,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-26,5.29,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-27,5.17,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-28,5.25,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-29,5.17,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-30,5.17,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2006-12-31,5.17,0.255,5.29167,2.5,4.16,1.90840782352941,6.39,7.66,3.8,3.0
2007-01-01,5.17,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-02,5.3,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-03,5.28,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-04,5.24,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-05,5.21,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-06,5.21,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-07,5.21,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-08,5.23,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-09,5.25,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-10,5.26,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-11,5.27,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-12,5.22,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-13,5.22,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-14,5.22,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-15,5.22,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-16,5.28,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-17,5.25,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-18,5.23,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-19,5.25,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-20,5.25,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-21,5.25,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-22,5.24,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-23,5.26,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-24,5.27,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-25,5.31,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-26,5.26,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-27,5.26,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-28,5.26,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-29,5.26,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-30,5.23,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-01-31,5.33,0.267,5.48623,2.5,4.156,2.05046923809524,6.43,7.7,3.98,3.21
2007-02-01,5.29,0.357,5.5657,2.5,4.18,2.11132155,6.37,7.75,4.2,3.29
2007-02-02,5.24,0.357,5.5657,2.5,4.18,2.11132155,6.37,7.75,4.2,3.29
2007-02-03,5.24,0.357,5.5657,2.5,4.18,2.11132155,6.37,7.75,4.2,3.29
2007-02-04,5.24,0.357,5.5657,2.5,4.18,2.11132155,6.37,7.75,4.2,3.29
2007-02-05,5.25,0.357,5.5657,2.5,4.18,2.11132155,6.37,7.75,4.2,3.29
2007-02-06,5.24,0.357,5.5657,2.5,4.18,2.11132155,6.37,7.75,4.2,3.29
2007-02-07,5.23,0.357,5.5657,2.5,4.18,2.11132155,6.37,7.75,4.2,3.29
